7.297446612117848286e-01,7.138248180565921475e-01,6.965958063268246070e-01,6.781500539490726842e-01,6.585815828612738843e-01,6.379847075404437851e-01,6.164528332323471194e-01,5.940773734056462585e-01,5.709468000077806416e-01,5.471458344275025309e-01,5.227547819064701784e-01,4.978490076567810285e-01,4.724985492319506153e-01,4.467678568032167896e-01,4.207156508973621256e-01,3.943948858026636861e-01,3.678528061644181224e-01,3.411310841721822973e-01,3.142660250816038392e-01,2.872888295092162481e-01,2.602259018897425391e-01,2.330991956032155976e-01,2.059265864866711426e-01,1.787222676783349062e-01,1.514971599498018684e-01,1.242593328240904071e-01,9.701443282527431877e-02,6.976611613785797805e-02,4.251648375720282202e-02,1.526651787740792784e-02,-1.198348121495640579e-02,-3.923345809651771626e-02,-6.648316513783916748e-02,-9.373172545242729192e-02,-1.209771959719428552e-01,-1.482161309674225047e-01,-1.754431466950212570e-01,-2.026504883493356612e-01,-2.298276011554229448e-01,-2.569607082175258128e-01,-2.840323986600132300e-01,-3.110212306309189101e-01,-3.379013548708223458e-01,-3.646421657514251624e-01,-3.912079879207213118e-01,-4.175578079053540725e-01,-4.436450611531316257e-01,-4.694174859744113526e-01,-4.948170565724416270e-01,-5.197800077417353837e-01,-5.442369637553123862e-01,-5.681131833501241735e-01,-5.913289314551821718e-01,-6.137999863046462723e-01,-6.354382877804892749e-01,-6.561527292171763781e-01,-6.758500905047885032e-01,-6.944361052386350819e-01,-7.118166490412575209e-01,-7.278990302555785608e-01,-7.425933582697938906e-01,-7.558139591333505880e-01,-7.674808032406981173e-01,-7.775209060836590913e-01,-7.858696607660549116e-01,-7.924720604350594666e-01,-7.972837702153571238e-01,-8.002720117111317144e-01,-8.014162285987218581e-01,-8.007085090497473301e-01,-7.981537493394846861e-01,-7.937695525300073607e-01,-7.875858660154201329e-01,-7.796443713890647276e-01,-7.699976489711332084e-01,-7.587081469191926386e-01,-7.458469907421134693e-01,-7.314926729953048490e-01,-7.157296648478252976e-01,-6.986469911235607677e-01,-6.803368085044412261e-01,-6.608930231233113295e-01,-6.404099791178450296e-01,-6.189812442499823542e-01,-5.966985128036758068e-01,-5.736506400152188156e-01,-5.499228165732465978e-01,-5.255958864942952280e-01,-5.007458071099032404e-01,-4.754432460993110454e-01,-4.497533075121807888e-01,-4.237353765398663707e-01,-3.974430713618791189e-01,-3.709242896371966469e-01,-3.442213370308094267e-01,-3.173711254590185216e-01,-2.904054293967899270e-01,-2.633511895169072248e-01,-2.362308540333783180e-01,-2.090627493221672850e-01,-1.818614726253673652e-01,-1.546383008576999174e-01,-1.274016106857953912e-01,-1.001573061106597606e-01,-7.290925073031372106e-02,-4.565970267819297740e-02,-1.840975091422490315e-02,8.840247915831926651e-03,3.609023244397526614e-02,6.333999951111979332e-02,9.058876711103375223e-02,1.178347374400087189e-01,1.450746603401293078e-01,1.723033977658087745e-01,1.995134903910665836e-01,2.266947281067168418e-01,2.538337269278465036e-01,2.809135157349728074e-01,3.079131372944705625e-01,3.348072691262469203e-01,3.615658709820063210e-01,3.881538669287479815e-01,4.145308712509322424e-01,4.406509685301203127e-01,4.664625592589525249e-01,4.919082831107174369e-01,5.169250324195173718e-01,5.414440684248211788e-01,5.653912522917898809e-01,5.886874017340180121e-01,6.112487821516758846e-01,6.329877384939806007e-01,6.538134705361592358e-01,6.736329499520729014e-01,6.923519725483198162e-01,7.098763334547608661e-01,7.261131071605735343e-01,7.409720083311981398e-01,7.543668036823470979e-01,7.662167402017747708e-01,7.764479510866953982e-01,7.849947982713425532e-01,7.918011096636019541e-01,7.968212704074136843e-01,8.000211307310498565e-01,8.013786981793115105e-01,8.008845890576472559e-01,7.985422223923673846e-01,7.943677491671212731e-01,7.883897194815694398e-01,7.806485000065906954e-01,7.711954631077225786e-01,7.600919767642708713e-01,7.474082305197777831e-01,7.332219368889604239e-01,7.176169497952764598e-01,7.006818417490107143e-01,6.825084797596303599e-01,6.631906366772641892e-01,6.428226701205891347e-01,6.214982957550320153e-01,5.993094758234963626e-01,5.763454378641871267e-01,5.526918327913272755e-01,5.284300362170163412e-01,5.036365922396000006e-01,4.783827950300286180e-01,4.527344004638944042e-01,4.267514577700949330e-01,4.004882496517959689e-01,3.739933285052316481e-01,3.473096361212842931e-01,3.204746944988661750e-01,2.935208560218748319e-01,2.664756021519928963e-01,2.393618808762257022e-01,2.121984743409793261e-01,1.850003893367109520e-01,1.577792645145886519e-01,1.305437893769715307e-01,1.033001311552877166e-01,7.605236664942184588e-02,4.880291693664070424e-02,2.155298355558859721e-02,-5.697014673811172034e-03,-3.294700462362610410e-02,-6.019682178993814720e-02,-8.744577323278512893e-02,-1.146922006039588077e-01,-1.419330435205401475e-01,-1.691634038669384554e-01,-1.963761120792450188e-01,-2.235612970809774391e-01,-2.507059622947300226e-01,-2.777935710425866733e-01,-3.048036456574369502e-01,-3.317113857393924059e-01,-3.584873121801239737e-01,-3.850969448073483514e-01,-4.115005227247894859e-01,-4.376527775803030207e-01,-4.635027710140824930e-01,-4.889938083349821274e-01,-5.140634409500914881e-01,-5.386435701271220511e-01,-5.626606641944859044e-01,-5.860361001781045909e-01,-6.086866390481203704e-01,-6.305250411378335862e-01,-6.514608248722054684e-01,-6.714011677223173935e-01,-6.902519433619634937e-01,-7.079188834857840229e-01,-7.243088468677292280e-01,-7.393311722738347136e-01,-7.528990861312923055e-01,-7.649311307726591735e-01,-7.753525750092190583e-01,-7.840967661120918919e-01,-7.911063813105899678e-01,-7.963345378825069654e-01,-7.997457239182580446e-01,-8.013165168560982821e-01,-8.010360637240004911e-01,-7.989063053549169124e-01,-7.949419362119599652e-01,-7.891701013259678765e-01,-7.816298416244427116e-01,-7.723713080401786168e-01,-7.614547727099010288e-01,-7.489494718880758128e-01,-7.349323196209377462e-01,-7.194865336114959486e-01,-7.027002150684029669e-01,-6.846649228170362811e-01,-6.654742788183851676e-01,-6.452226378275136565e-01,-6.240038486087459146e-01,-6.019101282978376322e-01,-5.790310655288729569e-01,-5.554527621465809029e-01,-5.312571179633505114e-01,-5.065212582858538148e-01,-4.813170999510343329e-01,-4.557110484331823308e-01,-4.297638162156431907e-01,-4.035303510209864997e-01,-3.770598615889214078e-01,-3.503959283878997910e-01,-3.235766868399675422e-01,-2.966350712227870945e-01,-2.695991082860975108e-01,-2.424922506893421037e-01,-2.153337415515032827e-01,-1.881390026348854216e-01,-1.609200399060654318e-01,-1.336858613859835399e-01,-1.064429032844452089e-01,-7.919546138857057327e-02,-5.194612552384920284e-02,-2.469621562004724324e-02,2.553781513877338878e-03,2.980377517476897123e-02,5.705363369865421724e-02,8.430274739759070768e-02,1.115495915688633766e-01,1.387912898063800027e-01,1.660231781520760674e-01,1.932383710793975640e-01,2.204273308997150849e-01,2.475774429220909678e-01,2.746725995703386269e-01,3.016927976574504400e-01,3.286137541188214883e-01,3.554065466871420553e-01,3.820372872186920121e-01,4.084668366073938572e-01,4.346505713913737523e-01,4.605382131960457648e-01,4.860737329842950150e-01,5.111953426034221426e-01,5.358355862271063641e-01,5.599215438823736957e-01,5.833751582233958066e-01,6.061136939749700581e-01,6.280503369505548994e-01,6.490949362186857474e-01,6.691548888597689260e-01,6.881361618920160961e-01,7.059444404855004240e-01,7.224863857315980686e-01,7.376709792637625718e-01,7.514109262657487909e-01,7.636240832278601287e-01,7.742348726099209655e-01,7.831756437164287821e-01,7.903879379098628366e-01,7.958236170221442141e-01,7.994458165948331585e-01,8.012296903689283267e-01,8.011629190874158812e-01,7.992459648537408867e-01,7.954920615657880001e-01,7.899269417831479290e-01,7.825883102023618587e-01,7.735250831291937690e-01,7.627964214195844805e-01,7.504705908785537227e-01,7.366236887547872314e-01,7.213382775912212663e-01,7.047019682823806308e-01,6.868059928798248004e-01,6.677438047249288910e-01,6.476097392032702516e-01,6.264977631842100214e-01,6.045003354221135661e-01,5.817073942224887384e-01,5.582054828445469630e-01,5.340770176888772758e-01,5.093996995047571641e-01,4.842460637759046227e-01,4.586831631712771085e-01,4.327723724872942768e-01,4.065693048227611572e-01,3.801238267475242072e-01,3.534801598584133009e-01,3.266770562577676063e-01,2.997480360344517702e-01,2.727216756722220525e-01,2.456219373615189105e-01,2.184685303655735655e-01,1.912772968201333634e-01,1.640606155711018532e-01,1.368278188310773358e-01,1.095856175302945545e-01,8.233853222526309190e-02,5.508932729257687982e-02,2.783944686497339879e-02,5.894515551838038284e-04,-2.666054454313245003e-02,-5.391043679069536243e-02,-8.115969293711620958e-02,-1.084069161143894622e-01,-1.356494080931435475e-01,-1.628827332964529750e-01,-1.901002845034632238e-01,-2.172928517573324836e-01,-2.444481967156097446e-01,-2.715506355397099836e-01,-2.985806344028957282e-01,-3.255144227865173767e-01,-3.523236309080374773e-01,-3.789749588480931797e-01,-4.054298861732286707e-01,-4.316444320293940096e-01,-4.575689767395135221e-01,-4.831481567941573463e-01,-5.083208456840411227e-01,-5.330202331844359209e-01,-5.571740153583237820e-01,-5.807047065934022312e-01,-6.035300833351171512e-01,-6.255637667522186973e-01,-6.467159483344828708e-01,-6.668942583803686430e-01,-6.860047725479649916e-01,-7.039531462424728492e-01,-7.206458607943241335e-01,-7.359915594085942869e-01,-7.499024450637404859e-01,-7.622957072749211305e-01,-7.730949403032781886e-01,-7.822315123658929448e-01,-7.896458440144192847e-01,-7.952885543549625957e-01,-7.991214363155197953e-01,-8.011182267302593418e-01,-8.012651434519566518e-01,-7.995611697269217055e-01,-7.960180752425596307e-01,-7.906601730603779465e-01,-7.835238214967649162e-01,-7.746566893261549458e-01,-7.641168109185902946e-01,-7.519714646400383895e-01,-7.382959127187569415e-01,-7.231720436403813457e-01,-7.066869589549629183e-01,-6.889315452782296401e-01,-6.699990694822851589e-01,-6.499838309199152953e-01,-6.289798993851560827e-01,-6.070799617703118711e-01,-5.843742944102136017e-01,-5.609498722415107164e-01,-5.368896204233163383e-01,-5.122718091732075818e-01,-4.871695884072025917e-01,-4.616506554060512690e-01,-4.357770461774018722e-01,-4.096050394119621907e-01,-3.831851608746098536e-01,-3.565622756383886593e-01,-3.297757556577827209e-01,-3.028597106811458106e-01,-2.758432713174701068e-01,-2.487509141045498029e-01,-2.216028195899683584e-01,-1.944152556617267380e-01,-1.672009795932237197e-01,-1.399696534514824897e-01,-1.127282686229348907e-01,-8.548157621215965452e-02,-5.823252094807276902e-02,-3.098267697759853403e-02,-3.732684531819147750e-03,2.351731308983881150e-02,5.076723245751708219e-02,7.801661294373442301e-02,1.052641797037249527e-01,1.325074068829669438e-01,1.597420815056480037e-01,1.869618689184258942e-01,2.141578812295303613e-01,2.413182508908165991e-01,2.684277124138131354e-01,2.954671961799507085e-01,3.224134393841641133e-01,3.492386203167231473e-01,3.759100234081598768e-01,4.023897436935264249e-01,4.286344405398551660e-01,4.545951515567189238e-01,4.802171784934580745e-01,5.054400575255661998e-01,5.301976265454311221e-01,5.544182017929886186e-01,5.780248752853526240e-01,6.009359429365654925e-01,6.230654709247900325e-01,6.443240047215883504e-01,6.646194212469164198e-01,6.838579199094750871e-01,7.019451429543082099e-01,7.187874097564461717e-01,7.342930437281962597e-01,7.483737646671763111e-01,7.609461140274100810e-01,7.719328761349829593e-01,7.812644551741338983e-01,7.888801661791025044e-01,7.947293985440310182e-01,7.987726128601236875e-01,8.009821362229199160e-01,8.013427273903600545e-01,7.998518910325705944e-01,7.965199293824799520e-01,7.913697293557365731e-01,7.844362930826891400e-01,7.757660291981960388e-01,7.654158306212778262e-01,7.534519714673759694e-01,7.399488608350885954e-01,7.249876943051460909e-01,7.086550450416211344e-01,6.910414354960355832e-01,6.722399281073666577e-01,6.523447693788192447e-01,6.314501166651166342e-01,6.096488713112542257e-01,5.870316358225063924e-01,5.636858068549223111e-01,5.396948102781704559e-01,5.151374795939533957e-01,4.900875747391409964e-01,4.646134348425471350e-01,4.387777558585428395e-01,4.126374821419967476e-01,3.862437998937255368e-01,3.596422199057306979e-01,3.328727370692174392e-01,3.059700545693872509e-01,2.789638614753788270e-01,2.518791534451435554e-01,2.247365874180222989e-01,1.975528623893726410e-01,1.703411195917801102e-01,1.431113565985994984e-01,1.158708509815440241e-01,8.862459016819838886e-02,6.137570503919000803e-02,3.412590556612456194e-02,6.875917412819389403e-03,-2.037408110029305039e-02,-4.762402193749007417e-02,-7.487351027940375436e-02,-1.021213874924350867e-01,-1.293652942934376548e-01,-1.566012345243099346e-01,-1.838231403548978016e-01,-2.110224402816800182e-01,-2.381876319811552789e-01,-2.653038629050329944e-01,-2.923525224596608130e-01,-3.193108506794835599e-01,-3.461515694614545335e-01,-3.728425436430471418e-01,-3.993464804391346212e-01,-4.256206769489088715e-01,-4.516168265367914714e-01,-4.772808958016567793e-01,-5.025530844854894097e-01,-5.273678809352360108e-01,-5.516542255141855255e-01,-5.753357935566651982e-01,-5.983314079759572968e-01,-6.205555893927544586e-01,-6.419192486030012024e-01,-6.623305223445039580e-01,-6.816957486997538007e-01,-6.999205731994694313e-01,-7.169111709477976602e-01,-7.325755641254056982e-01,-7.468250083531849937e-01,-7.595754159777325931e-01,-7.707487797570889976e-01,-7.802745570652158680e-01,-7.880909729428303701e-01,-7.941462003736439179e-01,-7.983993782253427929e-01,-8.008214313972893406e-01,-8.013956637466643773e-01,-8.001181020568041147e-01,-7.969975782650423612e-01,-7.920555468757344286e-01,-7.853256443753566796e-01,-7.768530069529618887e-01,-7.666933713582378962e-01,-7.549119908300835347e-01,-7.415824033493265688e-01,-7.267850928010809453e-01,-7.106060849175420691e-01,-6.931355191973100904e-01,-6.744662355732790049e-01,-6.546924107328773168e-01,-6.339082740469030863e-01,-6.122069274251734639e-01,-5.896792874687332153e-01,-5.664131623741091026e-01,-5.424924704546345566e-01,-5.179966021008766131e-01,-4.929999226604566132e-01,-4.675714101636825881e-01,-4.417744190823150729e-01,-4.156665593619842669e-01,-3.892996787541433967e-01,-3.627199359052714067e-01,-3.359679516386095410e-01,-3.090790262808354449e-01,-2.820834116382429091e-01,-2.550066272168159953e-01,-2.278698114212039938e-01,-2.006900996845728535e-01,-1.734810227131612925e-01,-1.462529192271296574e-01,-1.190133587054598707e-01,-9.176757066965354759e-02,-6.451887794943429733e-02,-3.726913215077005265e-02,-1.001915018436494789e-02,1.723084879313687909e-02,4.448080632485286456e-02,7.173038758461371123e-02,9.897854433738773050e-02,1.262230780664760355e-01,1.534602036449614348e-01,1.806841143157905949e-01,2.078865492772882240e-01,2.350563658461506389e-01,2.621791189827799018e-01,2.892366519051368656e-01,3.162067025727114400e-01,3.430625319703931031e-01,3.697725813329004740e-01,3.963001666836025727e-01,4.226032202648452030e-01,4.486340895453684308e-01,4.743394054262697890e-01,4.996600319402878521e-01,5.245311100503398105e-01,5.488822079966361178e-01,5.726375899117901458e-01,5.957166130224653688e-01,6.180342616041031301e-01,6.395018229009387101e-01,6.600277064562184437e-01,6.795184037591290860e-01,6.978795799092315510e-01,7.150172832984592608e-01,7.308392533566999694e-01,7.452563005053086664e-01,7.581837269697004889e-01,7.695427524028142230e-01,7.792619047514918185e-01,7.872783348103056245e-01,7.935390127355119727e-01,7.980017666159562317e-01,8.006361270678019615e-01,8.014239476381675997e-01,8.003597783210850691e-01,7.974509783214690506e-01,7.927175638523954460e-01,7.861917966512917966e-01,7.779175284630184262e-01,7.679493254031712901e-01,7.563514034008389508e-01,7.431964114595618343e-01,7.285641030423282150e-01,7.125399374059998570e-01,6.952136522533157725e-01,6.766778468342463659e-01,6.570266109090199258e-01,6.363542301424115477e-01,6.147539929206401466e-01,5.923171176511492497e-01,5.691318136713418019e-01,5.452824832518556875e-01,5.208490670646073184e-01,4.959065310575910823e-01,4.705244890312403894e-01,4.447669523783880918e-01,4.186921964141310792e-01,3.923527314268133726e-01,3.657953659435376204e-01,3.390613496236308255e-01,3.121865835653206966e-01,2.852018865295450900e-01,2.581333065518711667e-01,2.310024685407716383e-01,2.038269496720516161e-01,1.766206756220747576e-01,1.493943318862587522e-01,1.221557855653114533e-01,9.491051404124055402e-02,6.766203788805988384e-02,4.041235615486404864e-02,1.316238281312010622e-02,-1.408761632915397216e-02,-4.133758657861523467e-02,-6.858724728728121667e-02,-9.583565480563048522e-02,-1.230807655771708892e-01,-1.503189997167563019e-01,-1.775448057849458583e-01,-2.047502279864336083e-01,-2.319244776795606755e-01,-2.590535118812453685e-01,-2.861196223787762505e-01,-3.131010401031235624e-01,-3.399715605572484756e-01,-3.667001972983974234e-01,-3.932508717063925574e-01,-4.195821484797230827e-01,-4.456470274243859997e-01,-4.713928030605649688e-01,-4.967610042807761306e-01,-5.216874266513624736e-01,-5.461022698520040519e-01,-5.699303920893634690e-01,-5.930916920020009586e-01,-6.155016265116222129e-01,-6.370718702153459478e-01,-6.577111182391112143e-01,-6.773260300188439498e-01,-6.958223063397953601e-01,-7.131058863097945455e-01,-7.290842450028721666e-01,-7.436677665846050944e-01,-7.567711621709048986e-01,-7.683148968610582497e-01,-7.782265867111055613e-01,-7.864423242332700958e-01,-7.929078906144443328e-01,-7.975798144354436792e-01,-8.004262403088702182e-01,-8.014275764567956317e-01,-8.005768975889843153e-01,-7.978800881466212580e-01,-7.933557205598741335e-01,-7.870346730690392922e-01,-7.789595012899462878e-01,-7.691835864995488770e-01,-7.577700910838537363e-01,-7.447907573456570285e-01,-7.303245896708547846e-01,-7.144564618068759421e-01,-6.972756907696415762e-01,-6.788746168507872047e-01,-6.593472256310216606e-01,-6.387878431727520567e-01,-6.172899300518319698e-01,-5.949449939792219588e-01,-5.718416348132273619e-01,-5.480647300754919460e-01,-5.236947638984124076e-01,-4.988072978181157247e-01,-4.734725780870687739e-01,-4.477552712537353208e-01,-4.217143176312523334e-01,-3.954028909004276837e-01,-3.688684513836026357e-01,-3.421528803869484658e-01,-3.152926833339177448e-01,-2.883192500964188998e-01,-2.612591618733999810e-01,-2.341345350794329927e-01,-2.069633939111787391e-01,-1.797600644928097069e-01,-1.525355847108211538e-01,-1.252981249941265141e-01,-9.805341634719454136e-02,-7.080518288113507586e-02,-4.355557689590709020e-02,-1.630561523729234102e-02,1.094438382021210680e-02,3.819436353150059554e-02,6.544409161168883438e-02,9.269272318331341076e-02,1.199383638426666093e-01,1.471776331542989646e-01,1.744052292358364564e-01,2.016134955942821272e-01,2.287919920176194333e-01,2.559270721072596233e-01,2.830014709496024294e-01,3.099939074556954943e-01,3.368787070270738426e-01,3.636254514054724774e-01,3.901986637962999160e-01,4.165575385712438905e-01,4.426557259921496401e-01,4.684411833815659842e-01,4.938561049077938025e-01,5.188369425561911719e-01,5.433145308192910417e-01,5.672143270497248535e-01,5.904567781817865457e-01,6.129578225545355696e-01,6.346295328027263816e-01,6.553809022004545293e-01,6.751187724750905561e-01,6.937488960445690189e-01,7.111771200255831982e-01,7.273106734397096762e-01,7.420595331006649698e-01,7.553378380449141671e-01,7.670653174506375516e-01,7.771686931651075048e-01,7.855830155912856272e-01,7.922528910734768504e-01,7.971335602760165617e-01,8.001917904501684164e-01,8.014065498698285106e-01,8.007694398723166351e-01,7.982848685103125508e-01,7.939699593305303837e-01,7.878541986894230797e-01,7.799788347080763851e-01,7.703960498870160434e-01,7.591679370430847174e-01,7.463653141984040174e-01,7.320664180857356929e-01,7.163555179252917293e-01,6.993214911135066103e-01,6.810564006151446081e-01,6.616541104425989195e-01,6.412089709886970024e-01,6.198146005361246935e-01,5.975627833842850345e-01,5.745424990724334879e-01,5.508390914465923771e-01,5.265335810643877457e-01,5.017021198344385757e-01,4.764155829545354548e-01,4.507392901920889705e-01,4.247328463344866023e-01,3.984500891776537879e-01,3.719391326400798281e-01,3.452424923902044918e-01,3.183972816521117855e-01,2.914354655021793583e-01,2.643841628873312422e-01,2.372659866930426908e-01,2.100994133874183323e-01,1.828991750005212191e-01,1.556766674124812344e-01,1.284403700784524649e-01,1.011962733823619925e-01,7.394831076262209368e-02,4.669879357664845354e-02,1.944884735771035267e-02,-7.801151338183471770e-03,-3.505113789886415282e-02,-6.230092258739660521e-02,-8.954975348458449336e-02,-1.167958795310226477e-01,-1.440361139464349793e-01,-1.712653986402433159e-01,-1.984763707095862362e-01,-2.256589327472720563e-01,-2.527998294481581532e-01,-2.798822339006300508e-01,-3.068853479678099183e-01,-3.337840222821353842e-01,-3.605484025701377049e-01,-3.871436102550009917e-01,-4.135294665047754004e-01,-4.396602700435748856e-01,-4.654846400482572366e-01,-4.909454362281231443e-01,-5.159797686333866817e-01,-5.405191097555280821e-01,-5.644895209627499577e-01,-5.878120041552518105e-01,-6.104029876404740707e-01,-6.321749525552858850e-01,-6.530372026742689018e-01,-6.728967761632670408e-01,-6.916594928466223147e-01,-7.092311250032423686e-01,-7.255186738086785159e-01,-7.404317275825292866e-01,-7.538838723232643702e-01,-7.657941199942119859e-01,-7.760883160541671710e-01,-7.847004851720378316e-01,-7.915740732384555223e-01,-7.966630449080263077e-01,-7.999327990712725711e-01,-8.013608698199623515e-01,-8.009373874366306767e-01,-7.986652823680215896e-01,-7.945602245704681543e-01,-7.886503004953425711e-01,-7.809754397278368954e-01,-7.715866123274990329e-01,-7.605448257302546144e-01,-7.479199562485961961e-01,-7.337894544724306023e-01,-7.182369661003262795e-01,-7.013509099412427172e-01,-6.832230531769393211e-01,-6.639471207307837686e-01,-6.436174710914415176e-01,-6.223278655720227981e-01,-6.001703521345325143e-01,-5.772342789397405527e-01,-5.536054470107931724e-01,-5.293654060799402039e-01,-5.045908930077724897e-01,-4.793534082402187146e-01,-4.537189226536078035e-01,-4.277477048312020580e-01,-4.014942572715296532e-01,-3.750073491742509368e-01,-3.483301331881067386e-01,-3.215003337330579747e-01,-2.945504951189314435e-01,-2.675082785745444003e-01,-2.403967983823523391e-01,-2.132349885038209714e-01,-1.860379923125460577e-01,-1.588175692709380415e-01,-1.315825135494978482e-01,-1.043390806633081036e-01,-7.709141916547072870e-02,-4.984200527617557719e-02,-2.259207902891291475e-02,4.657918923856108409e-03,3.190791028760391057e-02,5.915774205814939429e-02,8.640674946048412797e-02,1.136533189700766472e-01,1.408944516650545986e-01,1.681253274769520523e-01,1.953388713732122917e-01,2.225253231144516952e-01,2.496718129797024788e-01,2.767619467362997243e-01,3.037754041360529733e-01,3.306875563278845465e-01,3.574691087634355724e-01,3.840857774007573888e-01,4.104980072355675635e-01,4.366607433506632940e-01,4.625232657000517555e-01,4.880290996506947421e-01,5.131160147958887530e-01,5.377161246267876393e-01,5.617560991960127703e-01,5.851575018272585638e-01,6.078372591277549919e-01,6.297082709803658584e-01,6.506801637981279862e-01,6.706601861324626990e-01,6.895542408113020105e-01,7.072680422851523874e-01,7.237083819876281021e-01,7.387844785495448763e-01,7.524093839772961756e-01,7.645014117919661789e-01,7.749855490149559767e-01,7.837948111512051952e-01,7.908714982821105632e-01,7.961683112688331398e-01,7.996492899957270417e-01,8.012905405248006430e-01,8.010807248061412311e-01,7.990212948710774254e-01,7.951264627745975311e-01,7.894229074111660527e-01,7.819492291187941646e-01,7.727551721311008981e-01,7.619006429127587188e-01,7.494545587960816935e-01,7.354935658321515302e-01,7.201006672339088643e-01,7.033638042260005330e-01,6.853744296691098858e-01,6.662261117496223184e-01,6.460132006537093741e-01,6.248295858574578476e-01,6.027675658503868217e-01,5.799168461364708760e-01,5.563636755478776896e-01,5.321901255246245244e-01,5.074735122524381969e-01,4.822859575358992013e-01,4.566940810748049140e-01,4.307588144131168639e-01,4.045353252020419399e-01,3.780730394893481172e-01,3.514157494226408107e-01,3.246017939309343014e-01,2.976643005202484482e-01,2.706314771830331534e-01,2.435269444847915354e-01,2.163700990725327677e-01,1.891765010797281377e-01,1.619582791251318321e-01,1.347245477742671782e-01,1.074818334194142799e-01,8.023450551269706299e-02,5.298521094098571776e-02,2.573531005021810480e-02,-1.514686595865795838e-03,-2.876468120509323781e-02,-5.601455169080707397e-02,-8.326371460786401169e-02,-1.105106881563350379e-01,-1.377526554739249010e-01,-1.649850287404870663e-01,-1.922010150667144979e-01,-2.193911857324140624e-01,-2.465430510740715120e-01,-2.736406441900030573e-01,-3.006641176231181212e-01,-3.275893582790735947e-01,-3.543876270165555176e-01,-3.810252305723113575e-01,-4.074632347111830089e-01,-4.336572286632098261e-01,-4.595571519555217144e-01,-4.851071955830885130e-01,-5.102457899950478826e-01,-5.349056924995334583e-01,-5.590141863033015746e-01,-5.824934023996888310e-01,-6.052607738080320043e-01,-6.272296291802342827e-01,-6.483099294902691101e-01,-6.684091474202196181e-01,-6.874332842190690185e-01,-7.052880133701159293e-01,-7.218799345615470875e-01,-7.371179154821733137e-01,-7.509144931898412700e-01,-7.631873015950381145e-01,-7.738604873561675257e-01,-7.828660735718955266e-01,-7.901452294076218852e-01,-7.956494044510881158e-01,-7.993412892844777851e-01,-8.011955684756830731e-01,-8.011994387679932661e-01,-7.993528733762047533e-01,-7.956686225411073732e-01,-7.901719503216003693e-01,-7.829001174322537393e-01,-7.739016291816601667e-01,-7.632352757013296518e-01
